i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-70;18;-15.341825480841306;-14.963797504161318;-16.421688194945855;-15.110705615256425
-70;19;-17.77869628916383;-15.126798641325413;-17.73694863966559;-15.194934751491044
-70;20;-19.021772285797333;-15.025116620000032;-19.111234356018066;-15.093338692793038
-70;21;-18.30601417574899;-14.999005906464552;-19.124953259685267;-14.946071234927327
-70;22;-21.18866408654371;-14.870226288319557;-20.91287492189593;-15.04561345217173
-70;23;-21.207494933154546;-15.157315517536736;-21.634520241869048;-15.36382470821363
-70;24;-23.223691851958755;-15.631140919490736;-23.062071541670143;-15.376823700132915
-70;25;-24.948979169956335;-14.662269867801493;-23.70692181035501;-15.33733466773886
-70;26;-25.144821879671227;-15.474425065976599;-24.3179206937219;-15.59221146414835
-70;27;-25.574535417981355;-15.133707417751852;-26.365235134547696;-15.386496631121723
-70;28;-25.959886312092706;-15.409043960758947;-26.588028398321757;-15.539509336519385
-70;29;-27.360895555510304;-15.290292589751216;-27.37470644428002;-15.353481649339983
-70;30;-29.841129675969125;-15.184457033406222;-28.876506777927293;-15.462173051589513
-70;31;-29.744961238646958;-15.640192744554044;-30.020005222855374;-15.599653653145541
-70;32;-30.971970112220806;-15.613234281536569;-30.817160360655457;-15.524917267078381
-70;33;-31.82786950545994;-15.685170665394168;-31.75153234535799;-15.62667898635675
-70;34;-32.42696095682574;-15.151701878853444;-33.1324828465772;-15.38974783810452
-70;35;-33.843153374188844;-15.969720461916054;-33.84310504126684;-15.869981972992232
-70;36;-34.09018252166338;-15.916301202292816;-34.66632030540074;-15.414007637283346
-70;37;-35.426646567525665;-15.845089599982664;-35.52074929913742;-15.854307224255667
-70;38;-37.640362193941215;-14.980441260697686;-36.81899973301033;-15.653471012030462
-70;39;-37.75529563031604;-15.550194684401212;-37.66680817730382;-16.025855661215004
-60;-40;39.53077785932324;-23.36633211783418;40.17193538791249;-22.841878162327475
-60;-39;40.122372001901475;-22.66851632986194;39.185567346510894;-22.914656188463795
-60;-38;39.18847057182876;-23.359444850775635;38.013678683244386;-23.28422893158916
-60;-37;37.73903642318343;-21.96166176349779;37.346371695861606;-22.72219760310625
-60;-36;35.78796279259695;-23.551708695160105;35.97474242638967;-23.096038083972886
-60;-35;35.234554876960296;-23.122681421775116;34.90437151782739;-23.272858350249823
-60;-34;35.1521325102174;-23.113585752495208;33.82561527679535;-23.241557816769227
-60;-33;33.47981803245345;-22.59846171628382;33.05938717314058;-23.04491714080932
-60;-32;30.958120599174556;-23.253084906979407;31.847517054155656;-23.347907735142442
-60;-31;29.03901372332203;-24.25886312354324;31.637235539581408;-23.304327017775293
-60;-30;30.835640524337208;-22.61269272135258;29.81365802769351;-23.435648781695704
-60;-29;28.559589520652487;-23.391682278848872;28.2144245590476;-23.822250264592796
-60;-28;27.488617345520247;-23.251308447991047;27.754564105886296;-23.602148627731715
-60;-27;27.317706259599298;-23.91616527460157;26.909961530863534;-23.586278126750543
-60;-26;27.050544260443708;-23.834821711196227;26.135434171799876;-23.15739022881944
-60;-25;23.127162133286465;-24.27475727247749;24.816094030346484;-23.39702479461599
-60;-24;24.961130619719196;-22.580020212777193;23.92119178673618;-23.736820859181442
-60;-23;23.096471560047714;-23.699982788691287;22.795419868359307;-23.772344535205516
-60;-22;22.34715898195193;-23.219194167295147;21.762364519089036;-23.758172120058294
-60;-21;20.965660255724067;-23.32390943920646;20.615301121025166;-23.79448681471043
-60;-20;20.635970329900672;-23.27629037347369;19.6779916636102;-23.955873271914715
-60;-19;19.174775895244466;-24.393956275866092;18.82253562371639;-23.852083168512056
-60;-18;18.422779423096095;-23.624656568420267;17.28253302586501;-23.868082408296196
-60;-17;16.30743094123333;-23.988402513364843;17.116654888647258;-23.689988955577405
-60;-16;16.435477419789038;-23.742691941051476;15.965778717316585;-23.914612177192172
-60;-15;15.269696838237214;-23.854314861795253;15.091018000856003;-23.763489521386266
-60;-14;13.466192339781706;-24.27790681703834;13.725074815691377;-23.948587608933508
-60;-13;12.815152709429235;-24.161668226197307;12.695939139070608;-24.2058554928092
-60;-12;12.950919224145913;-24.371102096086943;11.988891883340965;-24.092063685538445
-60;-11;9.759460874673092;-24.206801706257924;10.588822396675818;-24.229037977065946
-60;-10;9.886784643704976;-24.23471609003983;10.104191645828577;-24.17357485135828
-60;-9;9.288708275416315;-24.284097875639898;9.24862668605973;-24.2238317333507
-60;-8;9.409269665378968;-23.980724892147;8.031961352158703;-24.40547703079624
-60;-7;7.694680228002929;-24.188426716288788;7.309099367690185;-24.23780336459633
-60;-6;6.093053872422253;-24.461740105650865;6.565798212522697;-24.25475498912915
-60;-5;6.374998003005525;-24.4105771821935;5.508061089022814;-24.354388072010774
-60;-4;5.553969456158058;-24.497507354254008;3.984548564071282;-24.523007692105207
-60;-3;1.619231972896119;-24.680977306716454;1.8046875205756263;-24.62777765948324
-60;-2;2.1477822275843286;-24.462100768387145;2.2713546404746356;-24.533961458601148
-60;-1;1.5927607746295294;-24.396521357755972;2.2308595172692036;-24.353679801347194
-60;0;2.1243325545889724;-24.486700697067164;0.7460720927408184;-24.598781362204406
-60;1;-0.9685449380562621;-24.586802991899297;-0.5760331074522302;-24.58336869671857
-60;2;-1.3394749279678229;-24.616160542549668;-1.5967146683962086;-24.62748254666802
-60;3;-1.982546664501736;-24.416177346847633;-0.871476204715975;-24.418334659069302
